"Base","Base","EDAT","EDAT","ITN","ITN","MDA","MDA","VAC","VAC","MSAT","MSAT"
2.311409874431,4.53187226076734,5.13746410462618,2.68106928663521,5.17936258825015,2.69499791466291,5.17274370615971,2.68650029677351,4.63074725136993,2.33835275957315,1.88286946301019,0.959581075833853
2.30948391379234,4.52781651624666,4.11749454271171,3.35485801683197,4.2160557016145,3.41320503027893,4.14997050351699,3.34756834982893,3.23154586735841,2.57077298889653,1.24207000586745,0.989802537085212
2.30926570218367,4.52735594767342,4.28016037786784,3.2421698873887,4.3543514802407,3.2831058416001,4.35357534532155,3.27073751432184,4.24584685569608,3.11913655874591,1.94576742097235,1.41835248817965
2.30878252448871,4.52633466525136,4.45768172606333,3.09667811841071,4.42795863877879,3.08249253612741,4.4215002465312,3.06473999179912,4.12761451636685,2.78912214740745,1.62785442963487,1.09991061520704
2.30912364544283,4.52705551196402,4.24131531336219,3.23928862930603,4.34165005042227,3.29436887366753,4.33320363792049,3.27562931434501,3.82124657120933,2.7948590771102,1.98775259634775,1.42780352072927
2.31004095478065,4.5289928237333,4.80543657971675,2.86848517202227,4.89022082262631,2.90206684833988,4.88752576576708,2.8920687138109,4.5983194874972,2.6599499307847,2.07447377788114,1.20425696258826
2.31080160511715,4.53059250417341,5.2385705914751,2.59288789190741,5.31750747576812,2.61720889838734,5.31361968222092,2.61090375912572,4.90388000241166,2.35339929841595,2.52443054638363,1.21329738657976
2.31108943986037,4.53119924888541,4.6827776892675,2.96918715824692,4.69037522091768,2.97245266184006,4.68130944672547,2.96287979141629,4.24238484148409,2.60939685083636,1.86771398390659,1.15852418355739
2.31154192011969,4.53214834893005,4.71435394800348,2.93443047233594,4.78804742924668,2.96535824038083,4.78868048242815,2.9592474182505,4.76715280923586,2.91154374553863,1.88904826229563,1.14838049115936
2.31158449016639,4.53223807783732,5.17951708607712,2.63216746394033,5.18432375313866,2.63368311539811,5.18188589890774,2.62845926214627,5.09067116208717,2.55279638352049,2.16816545692107,1.0895545849587
2.30934777378457,4.52752721580012,4.26471315611754,3.23808701176623,4.35682707797569,3.2880851850317,4.33823598914854,3.2677934186876,3.22192286060049,2.36021382362833,1.3222937194029,1.00311176970299
2.30936394051051,4.52756343367401,4.47299957011197,3.08767651821619,4.57393193196592,3.13561846406076,4.56655361575614,3.1173503821592,4.05861433909482,2.68900880711915,1.54550705811605,1.03419878179092
2.31056519377402,4.53009515210698,5.00352903550364,2.7560170483184,5.05120256500043,2.77322378790883,5.05249501318458,2.76520290419351,5.04330264146788,2.73588745974935,1.9923698918134,1.091664475536
2.30958683479276,4.52803347654129,4.37873000753334,3.16601512214619,4.37867697451115,3.16598796517092,4.377513537988,3.15563126918575,4.31723557305313,3.06007399865758,1.56569379475855,1.10958127447162
2.31027762520393,4.52948955240181,4.62329788743132,2.98945996089585,4.73257316173382,3.03721329960413,4.72339602140083,3.02844106887582,4.00770561590722,2.49985306426162,1.36141166409749,0.871794609268502
2.30849073363988,4.52571652589908,5.05273942574412,2.70236275705696,5.13848153259773,2.73134645267593,5.14032211145782,2.7253127157747,5.02847631190443,2.62226700801347,1.82069173928227,0.94457252366935
2.31075015689334,4.53048487027362,4.98596954521198,2.76276398214034,5.05531152856282,2.78748594960711,5.05587689958492,2.78200412442107,5.03433462048596,2.7405377999371,2.17132693913124,1.18390514041059
2.30991461208555,4.52872518147723,5.19340040494213,2.61833661246987,5.23485216580888,2.63125655877591,5.230643471336,2.62504635371963,4.98570188238211,2.44160498687959,1.49678374645861,0.750627351808762
2.31183642973103,4.53274689605357,4.0782621652208,3.3845130642421,4.19420177701553,3.45575320811689,4.1930734600471,3.44101037161313,4.10723495760682,3.29904273588836,1.66099635730074,1.32247709505333
2.31070878984733,4.53039739031923,5.15835815896554,2.6584009063444,5.14858339191311,2.65518481711131,5.1433558955041,2.64574770680451,5.00916321054917,2.53866442425809,2.49476474927981,1.24455637492071
2.31041049356145,4.52976998073924,4.22089112469157,3.25588173585043,4.2024678039024,3.24574865756141,4.17818998204435,3.2230397475271,3.23474462767322,2.41901422393483,1.7563022179889,1.318632949947
2.30967336718536,4.52821490276008,4.1722627435035,3.31635187569814,4.25343893030154,3.36380668819953,4.23440851791102,3.33100028873402,4.08905650946286,3.15397827984372,2.20298030727842,1.66846829945271
2.31003437183186,4.52897825249683,4.59438763004096,3.00993507078079,4.59343788828519,3.0095165883341,4.58111634392359,2.99557933305411,4.27612994081819,2.74076065860021,1.39089894120046,0.918783740726246
2.31009251522992,4.5291008126462,5.2534244889265,2.58426651589131,5.35234813215381,2.61456330335455,5.35446973249908,2.60802831510371,5.33277354489786,2.57053441644151,2.19385802118863,1.07710293089302
2.31066052628317,4.53029741317895,4.69247726812613,2.94371863530116,4.73331256244747,2.96100292883705,4.71965927048099,2.945763518117,3.99520891982671,2.43100410043341,1.22970604535476,0.793019303884147
2.31027074057488,4.52947557621912,4.66872003164287,2.95953963144407,4.66271520472079,2.9569665523112,4.65364086968413,2.94638817774248,4.25575699072288,2.63927112283717,2.14519661281715,1.34000448984573
2.31127161708405,4.53158205180524,4.60729440461764,3.00285054201647,4.69283641332404,3.04110076102033,4.68644808947661,3.02518613749467,4.54375403075045,2.88169465980544,1.95221325130495,1.21942255741205
2.31162686316416,4.53232458253873,4.87325185472857,2.83990658462591,4.88619056989043,2.84485085574584,4.8813482060687,2.84091713705203,4.25414396490369,2.41883008613241,1.82932512163256,1.05831790676386
2.30896032679126,4.5267096223086,4.24751219565726,3.2475316830848,4.27648687560775,3.26345879696278,4.25562873549526,3.2365532492417,3.85294005422954,2.86202234228412,1.41046521368696,1.04744268821689
2.30885567143477,4.52648898874262,5.03054703109928,2.71802377757558,5.06929898542029,2.73141694998515,5.07118809081827,2.72564230789525,4.96600259871633,2.62974276661771,1.63144321175033,0.885583942053385
2.309880298998,4.52865320253654,4.22672135400563,3.25512058334613,4.26236182535754,3.27493356068982,4.26159855050923,3.26279655045957,4.23938722452336,3.21143127433469,2.01893339673026,1.48559576475521
2.30914854699873,4.52710793678487,4.0909001646959,3.34533385252881,4.09223123082401,3.3461306735451,4.09187949408305,3.33591974733577,4.07491628881662,3.28871892498375,1.95702002413227,1.53494387959097
2.31089616775344,4.53079288528794,4.14029015297915,3.31191032394218,4.18450143656241,3.3372427296946,4.17443522450783,3.31366852678415,3.98903744757044,3.09776060868963,1.41614221789588,1.0951911587559
2.31166969412384,4.53241471157774,5.15863369855313,2.65750539778381,5.13556572478865,2.64990686462421,5.13361333737356,2.64186334657234,5.02833811317746,2.54461190899822,1.92774022094742,0.988257346234179
2.30948144077452,4.52781106057612,4.34626706856012,3.16762059413424,4.4489298598553,3.22032349604365,4.44674857292426,3.20781708994585,4.31700241316321,3.05999178390322,1.57805311897989,1.11688375425483
2.31127838481275,4.5315955273865,5.07077006032762,2.72492804760297,5.1790280981531,2.76321359855287,5.17544572860877,2.7532208852034,4.94974455990169,2.57822501691969,2.17797133837281,1.14565251501176
2.3114473138272,4.53195111935254,4.63341206503619,2.99523166142459,4.70606276537506,3.02743179272754,4.70669560422674,3.01904481854355,4.58884548699658,2.88837569387588,1.79835745994286,1.13341912734278
2.3117951012675,4.53265932343059,4.61748391663891,2.99758697660204,4.71620305869042,3.04152406604182,4.70789711311597,3.03064471185967,3.92609355752004,2.4501397471583,1.69526422763325,1.06631242947275
2.31090038291122,4.53080162547093,4.13573499470576,3.32253221900258,4.22810665685237,3.37645712750097,4.20023530157674,3.34194971382232,2.93769156382904,2.28715284151061,1.20166375484587,0.943989100226599
2.30862036548433,4.52599026920717,4.94137317696986,2.7838727297352,5.05306268892996,2.82528671413528,5.04096383975652,2.81176614255958,4.72508128032927,2.57897864065327,2.13486391047846,1.18263549493691
2.31051136097017,4.52998251557253,4.76877964988325,2.90167992307153,4.78355294603652,2.9077072445102,4.75133515889111,2.88452996392136,3.408883522921,2.06373590936702,1.39251884567314,0.870598052707932
2.31117707366866,4.53138432495786,4.69464281572396,2.97813978138217,4.73064526574886,2.99370306146189,4.73119626872913,2.98243264670492,4.64554421119488,2.87035699351941,2.49274245420875,1.53146062983427
2.30855443228397,4.52585187308408,4.34432414577116,3.16944571350301,4.40646951661305,3.2015904094545,4.39482120786915,3.1779228366238,3.83745555749814,2.68103559828808,1.50775838994036,1.06332643077253
2.3108233117649,4.53063947337427,4.68225356414364,2.9847777799,4.73859426124404,3.00955395230092,4.73641441925489,2.99670754043502,4.69104775900227,2.92733091689756,1.38025093426689,0.857710119296048
2.31062145290512,4.53021553860318,4.98079243650536,2.75636099277008,5.09189871430462,2.79611501414373,5.08257577339577,2.78662048759523,4.50171408724002,2.41596512249404,1.89068029516476,1.02896288234275
2.30867918859817,4.52611532433566,4.37273702607522,3.1683781956588,4.43244131705369,3.1992156523614,4.41876561160452,3.17823437892428,4.15187526802839,2.90937651747296,1.59833784187272,1.11740481429137
2.31057526742239,4.53011793955887,4.67233307913053,2.9687242403293,4.66326368826315,2.96483519739515,4.66027287473009,2.95388966873541,4.44949720833226,2.75833738015545,2.35038348701926,1.42721110732691
2.31143443406181,4.53192415221948,5.18176280581733,2.63507723108186,5.17511474081021,2.63294514915338,5.17022042113163,2.62610321998285,4.71236162882933,2.34083520352656,2.40385244137686,1.19570301378176
2.3085127060508,4.52576210397618,4.30991276740019,3.19991252779095,4.36764919478727,3.23044032081571,4.3640139772322,3.2125344912707,4.23014822297112,3.04731213794811,1.89158103008241,1.3553011353073
2.30843048709012,4.52558265746599,4.22345043441283,3.24591133602467,4.28044117184481,3.27718718266298,4.2793464772377,3.26478469914547,4.19881432908483,3.14103059269213,2.15689874847111,1.56697356072436
2.31065152308209,4.53027809847752,4.78730506160654,2.88263683584132,4.89457488550008,2.92522518998267,4.89544671512639,2.92019117298326,4.88332584976714,2.89130252769728,2.28862787220046,1.33431664112321
2.31004794363007,4.52900737767626,5.20188770035925,2.63477172600249,5.25228414414345,2.65097206854384,5.23673700145347,2.63632866394163,4.38132939471584,2.16258868326713,1.89568764402336,0.955071432578942
2.30940572508425,4.52765107479331,5.18936262101327,2.63968979513606,5.23332010333355,2.65378161440089,5.21280925200328,2.63956526493725,4.21859643965717,2.08914470435117,1.700236157218,0.887339948963966
2.31097802238137,4.53096639584801,4.92165410608723,2.79625364838868,4.98526467826837,2.81977963411835,4.96827378827439,2.80780841059736,4.2545412205016,2.35899382287769,2.13592615431672,1.19433745625082
2.30824451582966,4.5251938658215,4.95558889586144,2.77026533178482,4.97834458955844,2.77853041937138,4.95149408532252,2.75392822287338,4.48189106023382,2.44843747227024,1.88124669657626,1.05246148415004
2.31160642399241,4.53228332124126,4.72543084199085,2.93424513208388,4.80177213377038,2.96652680054249,4.79201803108326,2.96090487450934,3.78733453153018,2.27285807422469,1.91759472635547,1.18186121408202
2.64624688854346,3.57507706715003,2.8324021531595,1.53862081395997,1.81348609152556,1.17264692823376,1.79731146665181,1.16084931190336,1.33993818505806,0.896744645689022,0.655950652150284,0.484075389056661
2.64147759867828,3.56799845742564,2.86575039624804,1.6937751604533,1.75279170905792,1.23047896581533,1.74974983942047,1.22459770348984,1.70676346524923,1.18239052452626,0.754404479293912,0.566451075014774
2.64833499961955,3.57817473872111,2.87033161646473,1.58347346508072,2.07030056517978,1.27635532537329,2.0487388359239,1.25967041038105,1.82220401459058,1.11791139292507,0.924938095360066,0.592028466549115
2.64075373449959,3.56692410429111,2.85145067010879,1.19433447337876,1.78784947724893,0.949805269704613,1.78236578153609,0.945544912661567,1.58654495328473,0.853302691778269,0.732131805468055,0.437529460308111
2.6513489473938,3.58264153850707,2.86314457589775,1.88159492669438,1.65389318098613,1.29058697295326,1.62588132939763,1.26688023591374,1.36603676032719,1.07065373326664,0.571200949101845,0.484368558867958
2.64287275270235,3.57006937634909,2.8374945144038,1.42439800241356,1.91081770453861,1.12719069911331,1.90575979008795,1.12249510725811,1.78955832805395,1.05048601070345,0.90134403690222,0.580316422317783
2.65006792614653,3.58074460137098,2.85920921260344,1.15688946379579,2.23777489091089,1.01940575435059,2.23535873727623,1.01745163082495,2.12915255945245,0.966789220783208,1.13172250454552,0.539318538852116
2.65020509155843,3.58094772789351,2.86365758889966,1.55979151441338,1.92953456899045,1.2095625544153,1.9240408013081,1.20428474474327,1.76263904494155,1.10043360613066,0.948087821234995,0.63288067808134
2.64009346109361,3.56594263612013,2.84845729565841,1.54655211242732,2.16067473719245,1.29135418456693,2.14135159194707,1.27600170052738,1.94894878353716,1.15957891375765,0.931493127899188,0.599550642357363
2.65111326539308,3.58229319483298,2.85050295968607,1.23918943862851,2.14979453227705,1.0627942877158,2.13039283830589,1.05215770717357,1.82261810704203,0.915679799952388,0.83490065752595,0.46296344562822
2.64549626752732,3.57396313326058,2.85756444991633,1.41950896302725,2.18323310976907,1.20130562238343,2.13864392331592,1.1742921449913,1.65658956254569,0.943486294111822,0.712729061042109,0.442586602561975
2.64151351615819,3.56805282627541,2.83034835064122,1.38350364712433,1.78828794179208,1.06938355198327,1.78849150943446,1.06683901269458,1.77308061929266,1.05197496191931,0.857622467929543,0.546121684793806
2.64212882736411,3.56896611166975,2.85007607981641,1.17066671295557,1.88990460223377,0.955992344256041,1.8900694186239,0.955086873736705,1.85626290555997,0.93545001905053,0.687686886987001,0.393662561985682
2.64384716185299,3.57151622061168,2.85516433047237,1.29946841223886,2.23302916467974,1.12936734881922,2.21812346779781,1.12026361008086,1.74382871226953,0.905773826502259,0.885741315481404,0.501349978179989
2.64237610651429,3.56933335083361,2.85579104240118,1.33385556511683,1.80635512872063,1.03293081232174,1.80579940286879,1.03078750788969,1.72181298165592,0.979691141616186,1.03530485579514,0.607332987345725
2.64608179865391,3.57483194059638,2.833408389234,1.47318718274906,2.06437243295427,1.21183575800376,2.06164161311972,1.20797347205578,2.04220304527631,1.18951261662719,0.943588612277849,0.578258043398413
2.64578825848585,3.57439800037198,2.82206898743962,1.77387266015663,1.86357299814663,1.3373749869343,1.86001511360828,1.33245413903665,1.70409023561828,1.212252002509,0.832914291866419,0.635978772526086
2.65040968429412,3.58125159416623,2.82805351010929,1.78584611103255,1.54828029815535,1.20946707241736,1.54474728201544,1.20440397233915,1.50723082320746,1.16753302318914,0.793617225666313,0.650379979526487
2.65049676344333,3.58138030545466,2.85120900569801,1.28442362085441,1.99575861842504,1.05699498012489,1.99523006746026,1.05482826662248,1.97180886485789,1.03617604340206,0.906749925706574,0.504924766078943
2.64683486087857,3.57594975629994,2.87616359348013,1.17058868165954,1.92738525121327,0.958305026683066,1.92139912307908,0.953790440073703,1.63532449663252,0.8340348381793,0.675565693260378,0.388414909651963
